product_id,category,product_name,code,category,price
1,국내주식,삼성전자,100,1001,95000
2,국내주식,스톰테크,101,1002,16670
3,국내주식,에코프로머티,102,1003,68190
4,국내주식,캡스톤파트너스,103,1004,20170
5,국내주식,프로젠,104,1005,92170
6,국내주식,에스와이스틸텍,105,1006,54280
7,국내주식,에이직랜드,106,1007,88520
8,국내주식,한국제13호스팩,107,1008,37810
9,국내주식,메가터치,108,1009,17900
10,국내주식,비아이매트릭스,109,1010,42240
11,국내주식,컨텍,110,1011,81320
12,국내주식,큐로셀,111,1012,20160
13,국내주식,쏘닉스,112,1013,37570
14,국내주식,KB제27호스팩,113,1014,68510
15,국내주식,세니젠,114,1015,60650
16,국내주식,신시웨이,115,1016,37690
17,국내주식,유진테크놀로지,116,1017,96480
18,국내주식,유투바이오,117,1018,16350
19,국내주식,퀄리타스반도체,118,1019,43090
20,국내주식,미쥬,119,1020,79640
21,국내주식,워트,120,1021,58180
22,국내주식,에스엘에스바이오,121,1022,95950
23,국내주식,신성에스티,122,1023,22230
24,국내주식,퓨릿,123,1024,67980
25,국내주식,바이오텐,124,1025,58680
26,국내주식,에이치엠씨제6호스팩,125,1026,19770
27,국내주식,아이엠티,126,1027,17140
28,국내주식,레뷰코퍼레이션,127,1028,90460
29,국내주식,두산로보틱스,128,1029,84470
30,국내주식,신한제11호스팩,129,1030,80320
31,국내주식,한싹,130,1031,75860
32,국내주식,밀리의서재,131,1032,19160
33,국내주식,인스웨이브시스템즈,132,1033,65780
34,국내주식,우듬지팜,133,1034,43150
35,국내주식,코어라인소프트,134,1035,22330
36,국내주식,STX그린로지스,135,1036,33570
37,국내주식,상상인제4호스팩,136,1037,99380
38,국내주식,율촌,137,1038,61920
39,국내주식,한화플러스제4호스팩,138,1039,86590
40,국내주식,대신밸런스제16호스팩,139,1040,95330
41,국내주식,유안타제11호스팩,140,1041,46380
42,국내주식,크라우드웍스,141,1042,76600
43,국내주식,대신밸런스제15호스팩,142,1043,51270
44,국내주식,한국제12호스팩,143,1044,85170
45,국내주식,한국피아이엠,144,1045,39120
46,국내주식,시큐레터,145,1046,71210
47,국내주식,스마트레이더시스템,146,1047,43930
48,국내주식,넥스틸,147,1048,61240
49,국내주식,빅텐츠,148,1049,97850
50,국내주식,SK증권제10호스팩,149,1050,11890
51,국내주식,KB제26호스팩,150,1051,84130
52,국내주식,코츠테크놀로지,151,1052,31960
53,국내주식,큐리옥스바이오시스템즈,152,1053,72390
54,국내주식,하나28호스팩,153,1054,22110
55,국내주식,NICE평가정보,154,1055,95920
56,국내주식,파두,155,1056,36010
57,국내주식,엠아이큐브솔루션,156,1057,45860
58,국내주식,시지트로닉스,157,1058,97180
59,국내주식,에피바이오텍,158,1059,41670
60,국내주식,조선내화,159,1060,46320
61,국내주식,에이엘티,160,1061,37970
62,국내주식,유안타제14호스팩,161,1062,86300
63,국내주식,파로스아이바이오,162,1063,30360
64,국내주식,길교이앤씨,163,1064,35480
65,국내주식,버넥트,164,1065,12920
66,국내주식,뷰티스킨,165,1066,96880
67,국내주식,SK증권제9호스팩,166,1067,94290
68,국내주식,와이랩,167,1068,34420
69,국내주식,센서뷰,168,1069,82620
70,국내주식,아이엠지티,169,1070,72350
71,국내주식,필에너지,170,1071,71340
72,국내주식,DB금융스팩11호,171,1072,77590
73,국내주식,교보14호스팩,172,1073,89500
74,국내주식,이노시뮬레이션,173,1074,11660
75,국내주식,이브이파킹서비스,174,1075,55980
76,국내주식,알멕,175,1076,13070
77,국내주식,오픈놀,176,1077,64300
78,국내주식,시큐센,177,1078,46050
79,국내주식,하나29호스팩,178,1079,21160
80,국내주식,KB제25호스팩,179,1080,77690
81,국내주식,엔에이치스팩29호,180,1081,13510
82,국내주식,하이제8호스팩,181,1082,16160
83,국내주식,가이아코퍼레이션,182,1083,35010
84,국내주식,비에이치,183,1084,33400
85,국내주식,동국씨엠,184,1085,77690
86,국내주식,동국제강,185,1086,40490
87,국내주식,프로티아,186,1087,10700
88,국내주식,큐라티스,187,1088,43240
89,국내주식,마녀공장,188,1089,56910
90,국내주식,나라셀라,189,1090,84410
91,국내주식,진영,190,1091,35290
92,국내주식,이수스페셜티케미컬,191,1092,82050
93,국내주식,OCI,192,1093,71950
94,국내주식,기가비스,193,1094,57440
95,국내주식,팸텍,194,1095,23450
96,국내주식,모니터랩,195,1096,19780
97,국내주식,씨유박스,196,1097,20100
98,국내주식,큐라켐,197,1098,65510
99,국내주식,키움제8호스팩,198,1099,95030
100,국내주식,트루엔,199,1100,52950
101,국내주식,삼미금속,200,1101,62760
102,국내주식,에스바이오메딕스,201,1102,53660
103,국내주식,슈어소프트테크,202,1103,61110
104,국내주식,토마토시스템,203,1104,72540
105,국내주식,마이크로투나노,204,1105,97800
106,국내주식,셀바이오휴먼텍,205,1106,94690
107,국내주식,SK오션플랜트,206,1107,51880
108,국내주식,노보믹스,207,1108,85590
109,국내주식,삼성FN리츠,208,1109,33500
110,국내주식,현대그린푸드,209,1110,78470
111,국내주식,미래에셋비전스팩3호,210,1111,51110
112,국내채권(장내),농금채(중앙회)2023-11이2Y-C,211,1112,54520
113,국내채권(장내),농금채(중앙회)2020-1이5Y-C,212,1113,35330
114,국내채권(장내),농업금융채권(은행)2023-08이2Y-H,213,1114,18730
115,국내채권(장내),농업금융채권(은행)2023-07이2Y-D,214,1115,65560
116,국내채권(장내),농업금융채권(은행)2022-08이2Y-E,215,1116,40700
117,국내채권(장내),농업금융채권(은행)2021-04이-B(신종),216,1117,88400
118,국내채권(장내),농업금융채권(은행)2022-08이1.5Y-D,217,1118,11160
119,국내채권(장내),농업금융채권(은행)2022-07이-A(신종),218,1119,21410
120,국내채권(장내),농업금융채권(은행)2022-04이-A(신종),219,1120,32170
121,국내채권(장내),농업금융채권(은행)2021-04이-A(신종),220,1121,28850
122,국내채권(장내),농업금융채권(은행)2020-08이5Y-B,221,1122,92920
123,국내채권(장내),농업금융채권(은행)2023-07이-A(신종),222,1123,71250
124,국내채권(장내),농금(은행)조건부(상)2019-10이10Y-갑(후),223,1124,84760
125,국내채권(장내),한국수출입금융2311사-이표-1.5,224,1125,42840
126,국내채권(장내),한국수출입금융2311아-할인-274,225,1126,29180
127,국내채권(장내),수산금융채권(일반)09-08이표24-30호,226,1127,21710
128,국내채권(장내),수산금융채권(경제)45-01이표36-22호,227,1128,66930
129,국내채권(장내),수산금융채권(은행)20-3이영구(신종)-13,228,1129,4670
130,국내채권(장내),수산금융채권(은행)19-03이영구(신종)-07,229,1130,49820
131,국내채권(장내),과천도시공사2021-1,230,1131,57220
132,국내채권(장내),과천도시공사보상(과천과천)2022-10가,231,1132,47040
133,국내채권(장내),하남도시공사2022-02,232,1133,31030
134,국내채권(장내),한국공항공사13,233,1134,98810
135,국내채권(장내),인천교통공사2023-01(녹),234,1135,82640
136,국내채권(장내),인천교통공사2022-01(녹),235,1136,25920
137,국내채권(장내),고양도시관리공사보상(일산)2021-01가,236,1137,26880
138,국내채권(장내),대구교통공사49,237,1138,23340
139,국내채권(장내),대구교통공사51,238,1139,30510
140,국내채권(장내),토지주택채권112,239,1140,73910
141,국내채권(장내),토지주택채권96,240,1141,1800
142,국내채권(장내),토지주택채권(용지3)23-03,241,1142,22340
143,국내채권(장내),토지주택채권(용지3)22-12,242,1143,61740
144,국내채권(장내),토지주택채권155,243,1144,58440
145,국내채권(장내),토지주택채권125,244,1145,86200
146,국내채권(장내),토지주택채권93,245,1146,95460
147,국내채권(장내),토지주택채권(용지)23-10,246,1147,26400
148,국내채권(장내),토지주택채권(용지)23-09,247,1148,77960
149,국내채권(장내),토지주택채권(용지)23-08,248,1149,54880
150,국내채권(장내),토지주택채권(용지)23-07,249,1150,12810
151,국내채권(장내),토지주택채권(용지)23-06,250,1151,83020
152,국내채권(장내),토지주택채권(용지)23-04,251,1152,34500
153,국내채권(장내),토지주택채권(용지)22-12,252,1153,99040
154,국내채권(장내),토지주택채권(용지)22-11,253,1154,35820
155,국내채권(장내),토지주택채권(용지)22-10,254,1155,91220
156,국내채권(장내),토지주택채권(용지)22-09,255,1156,74060
157,국내채권(장내),토지주택채권(용지)22-08,256,1157,51730
158,국내채권(장내),토지주택채권(용지)22-06,257,1158,33560
159,국내채권(장내),토지주택채권(용지)22-05,258,1159,34620
160,국내채권(장내),토지주택채권(용지)22-04,259,1160,31070
161,국내채권(장내),토지주택채권(용지)22-03,260,1161,97360
162,국내채권(장내),토지주택채권(용지)22-02,261,1162,63230
163,국내채권(장내),토지주택채권(용지)22-01,262,1163,71890
164,국내채권(장내),토지주택채권(용지)21-12,263,1164,83710
165,국내채권(장내),토지주택채권(용지)21-11,264,1165,5840
166,국내채권(장내),토지주택채권(용지)21-09,265,1166,7430
167,국내채권(장내),토지주택채권(용지)21-08,266,1167,22080
168,국내채권(장내),토지주택채권(용지)21-07,267,1168,27000
169,국내채권(장내),토지주택채권(용지)21-06,268,1169,85160
170,국내채권(장내),토지주택채권(용지)21-02,269,1170,78510
171,국내채권(장내),토지주택채권(용지)20-12,270,1171,37097
172,해외주식,BABA,271,1172,$129
173,해외주식,BRK-B,272,1173,$56
174,해외주식,BRK-A,273,1174,$132
175,해외주식,V,274,1175,$126
176,해외주식,TSM,275,1176,$146
177,해외주식,WMT,276,1177,$84
178,해외주식,JNJ,277,1178,$171
179,해외주식,PG,278,1179,$93
180,해외주식,MA,279,1180,$51
181,해외주식,HD,280,1181,$50
182,해외주식,JPM,281,1182,$99
183,해외주식,UNH,282,1183,$41
184,해외주식,VZ,283,1184,$138
185,해외주식,DIS,284,1185,$57
186,해외주식,CRM,285,1186,$72
187,해외주식,NVS,286,1187,$184
188,해외주식,TM,287,1188,$120
189,해외주식,KO,288,1189,$14
190,해외주식,MRK,289,1190,$101
191,해외주식,BAC,290,1191,$16
192,해외주식,T,291,1192,$22
193,해외주식,PFE,292,1193,$185
194,해외주식,SAP,293,1194,$10
195,해외주식,ABT,294,1195,$49
196,해외주식,NKE,295,1196,$52
197,해외주식,ORCL,296,1197,$193
198,해외주식,TMO,297,1198,$99
199,해외주식,MCD,298,1199,$58
200,해외주식,UL,299,1200,$60
201,해외주식,UN,300,1201,$87
202,해외주식,ABBV,301,1202,$131
203,해외주식,XOM,302,1203,$175
204,해외주식,ACN,303,1204,$34
205,해외주식,DHR,304,1205,$132
206,해외주식,LFC,305,1206,$109
207,해외주식,AZN,306,1207,$71
208,해외주식,CVX,307,1208,$67
209,해외주식,LLY,308,1209,$49
210,해외주식,MDT,309,1210,$92
211,해외주식,UPS,310,1211,$131
212,해외주식,NEE,311,1212,$179
213,해외주식,CHL,312,1213,$97
214,해외주식,UNP,313,1214,$61
215,해외주식,BMY,314,1215,$69
216,해외주식,LIN,315,1216,$97
217,해외주식,LOW,316,1217,$65
218,해외주식,NVO,317,1218,$160
219,해외주식,BHP,318,1219,$70
220,해외주식,BBL,319,1220,$147
221,해외주식,PM,320,1221,$141
222,해외주식,HON,321,1222,$81
223,해외주식,SHOP,322,1223,$141
224,해외주식,AMT,323,1224,$29
225,해외주식,IBM,324,1225,$96
226,해외주식,LMT,325,1226,$23
227,해외주식,PTR,326,1227,$182
228,해외주식,RDS-A,327,1228,$34
229,해외주식,RIO,328,1229,$115
230,해외주식,RY,329,1230,$183
231,해외주식,SNE,330,1231,$91
232,해외주식,WFC,331,1232,$185
233,해외주식,GSK,332,1233,$134
234,해외주식,MMM,333,1234,$132
235,해외주식,TOT,334,1235,$77
236,해외주식,RDS-B,335,1236,$64
237,해외주식,BUD,336,1237,$17
238,해외주식,BA,337,1238,$44
239,해외주식,RTX,338,1239,$157
240,해외주식,FIS,339,1240,$152
241,해외주식,C,340,1241,$45
242,해외주식,NOW,341,1242,$81
243,해외주식,HDB,342,1243,$95
244,해외주식,SPGI,343,1244,$86
245,해외주식,TD,344,1245,$99
246,해외주식,BLK,345,1246,$158
247,해외주식,BTI,346,1247,$35
248,해외주식,CAT,347,1248,$14
249,해외주식,AXP,348,1249,$52
250,해외주식,SYK,349,1250,$133
251,해외주식,EL,350,1251,$15
252,해외주식,ZTS,351,1252,$119
253,해외주식,TGT,352,1253,$4
254,해외주식,DEO,353,1254,$139
255,해외주식,HSBC,354,1255,$102
256,해외주식,CNI,355,1256,$79
257,해외주식,MS,356,1257,$162
258,해외주식,SE,357,1258,$87
259,해외주식,CVS,358,1259,$80
260,해외주식,PLD,359,1260,$32
261,해외주식,MO,360,1261,$69
262,해외주식,SQ,361,1262,$157
263,해외주식,CCI,362,1263,$177
264,해외주식,DE,363,1264,$6
265,해외주식,D,364,1265,$86
266,해외주식,APD,365,1266,$114
267,해외주식,CL,366,1267,$93
268,해외주식,GS,367,1268,$116
269,해외주식,SHW,368,1269,$156
270,해외주식,BP,369,1270,$195
271,해외주식,TJX,370,1271,$8
272,해외주식,SNP,371,1272,$114
273,해외주식,FDX,372,1273,$45
274,해외주식,BDX,373,1274,$47
275,해외주식,ENB,374,1275,$196
276,해외주식,DUK,375,1276,$135
277,해외주식,ANTM,376,1277,$52
278,해외주식,SNOW,377,1278,$5
279,해외주식,ITW,378,1279,$115
280,해외주식,BX,379,1280,$87
281,해외주식,UBER,380,1281,$121
282,해외주식,VMW,381,1282,$54
283,해외주식,INFY,382,1283,$8
284,해외주식,CI,383,1284,$98
285,해외주식,MMC,384,1285,$99
286,해외주식,TAK,385,1286,$143
287,해외주식,BEKE,386,1287,$95
288,해외주식,VALE,387,1288,$143
289,해외주식,ECL,388,1289,$57
290,해외주식,BSX,389,1290,$77
291,해외주식,SO,390,1291,$25
292,해외주식,GE,391,1292,$58
293,해외주식,ICE,392,1293,$193
294,해외주식,NOC,393,1294,$68
295,해외주식,NSC,394,1295,$106
296,해외주식,MUFG,395,1296,$188
297,해외주식,ABB,396,1297,$43
298,해외주식,GPN,397,1298,$66
299,해외주식,PGR,398,1299,$41
300,해외주식,USB,399,1300,$66
301,해외주식,PBR,400,1301,$116
302,해외주식,MCO,401,1302,$187
303,해외주식,NEM,402,1303,$137
304,해외주식,CB,403,1304,$127
305,해외주식,DG,404,1305,$105
306,해외주식,GOLD,405,1306,$100
307,해외주식,HUM,406,1307,$19
308,해외주식,KMB,407,1308,$89
309,해외주식,EQNR,408,1309,$36
310,해외주식,BNS,409,1310,$130
311,해외주식,BAM,410,1311,$89
312,해외주식,PBR-A,411,1312,$150
313,해외주식,DELL,412,1313,$134
314,해외주식,EW,413,1314,$113
315,해외주식,TFC,414,1315,$62
316,해외주식,WM,415,1316,$129
317,해외주식,AON,416,1317,$46
318,해외주식,CEO,417,1318,$25
319,해외주식,SPOT,418,1319,$160
320,해외주식,SCHW,419,1320,$55
321,해외주식,PNC,420,1321,$63
322,해외주식,TAL,421,1322,$19
323,해외주식,UBS,422,1323,$196
324,해외주식,HMC,423,1324,$41
325,해외주식,RKT,424,1325,$68
326,해외주식,TRP,425,1326,$180
327,해외주식,ITUB,426,1327,$81
328,해외주식,GM,427,1328,$147
329,해외주식,WBK,428,1329,$148
330,해외주식,HCA,429,1330,$60
331,해외주식,RELX,430,1331,$145
332,해외주식,DD,431,1332,$193
333,해외주식,ROP,432,1333,$104
334,해외주식,PHG,433,1334,$19
335,해외주식,AMX,434,1335,$170
336,해외주식,CP,435,1336,$57
337,해외주식,VEEV,436,1337,$135
338,해외주식,GD,437,1338,$65
339,해외주식,ETN,438,1339,$91
340,해외주식,AEP,439,1340,$157
341,해외주식,BAX,440,1341,$43
342,해외주식,EMR,441,1342,$193
343,해외주식,SMFG,442,1343,$68
344,해외주식,KDP,443,1344,$121
345,해외주식,LHX,444,1345,$190
346,해외주식,CVNA,445,1346,$148
347,해외주식,DLR,446,1347,$90
348,해외주식,TRI,447,1348,$92
349,해외주식,PSA,448,1349,$125
350,해외주식,BCE,449,1350,$13
351,해외주식,SNAP,450,1351,$20
352,해외주식,BMO,451,1352,$181
353,해외주식,NGG,452,1353,$68
354,해외주식,ABEV,453,1354,$26
355,해외주식,COP,454,1355,$70
356,해외주식,STZ,455,1356,$91
357,해외주식,PUK,456,1357,$164
358,해외주식,DOW,457,1358,$16
359,해외주식,BF-B,458,1359,$66
360,해외주식,SCCO,459,1360,$126
361,해외주식,GIS,460,1361,$88
362,해외주식,LVS,461,1362,$196
363,해외주식,EPD,462,1363,$146
364,해외주식,CMG,463,1364,$55
365,해외주식,SRE,464,1365,$121
366,해외주식,TWLO,465,1366,$115
367,해외주식,CM,466,1367,$101
368,해외주식,RACE,467,1368,$142
369,해외주식,IBN,468,1369,$108
370,해외주식,MFG,469,1370,$43
371,해외주식,MET,470,1371,$97
372,해외주식,TWTR,471,1372,$81
373,해외주식,SYY,472,1373,$44
374,해외주식,TEL,473,1374,$53
375,해외주식,COF,474,1375,$71
376,해외주식,SAN,475,1376,$96
377,해외주식,BBD,476,1377,$154
378,해외주식,APH,477,1378,$23
379,해외주식,CNC,478,1379,$45
380,해외주식,INFO,479,1380,$7
381,해외주식,JCI,480,1381,$61
382,해외주식,E,481,1382,$107
383,해외주식,RSG,482,1383,$170
384,해외주식,WEC,483,1384,$120
385,해외주식,A,484,1385,$199
386,해외주식,CMI,485,1386,$89
387,해외주식,IQV,486,1387,$60
388,해외주식,BK,487,1388,$14
389,해외주식,KKR,488,1389,$134
390,해외주식,TT,489,1390,$50
391,해외주식,KMI,490,1391,$190
392,해외주식,ORAN,491,1392,$112
393,해외주식,ALL,492,1393,$49
394,해외주식,PPG,493,1394,$4
395,해외주식,CRH,494,1395,$50
396,해외주식,MSCI,495,1396,$19
397,해외주식,CHT,496,1397,$173
398,해외주식,HSY,497,1398,$32
