product_id,category,product_name,code,category,price
399,해외주식,ZBH,498,1399,$8
400,해외주식,ING,499,1400,$131
401,해외주식,ES,500,1401,$130
402,해외주식,ALC,501,1402,$20
403,해외주식,TDG,502,1403,$153
404,해외주식,VFC,503,1404,$72
405,해외주식,TRV,504,1405,$116
406,해외주식,BBY,505,1406,$85
407,해외주식,YUM,506,1407,$49
408,해외주식,STM,507,1408,$95
409,해외주식,DHI,508,1409,$34
410,해외주식,AZO,509,1410,$47
411,해외주식,FNV,510,1411,$94
412,해외주식,MFC,511,1412,$182
413,해외주식,BLL,512,1413,$59
414,해외주식,PEG,513,1414,$10
415,해외주식,W,514,1415,$12
416,해외주식,MSI,515,1416,$62
417,해외주식,WCN,516,1417,$119
418,해외주식,HRL,517,1418,$106
419,해외주식,F,518,1419,$13
420,해외주식,CLX,519,1420,$75
421,해외주식,PH,520,1421,$168
422,해외주식,OTIS,521,1422,$52
423,해외주식,ADM,522,1423,$194
424,해외주식,CARR,523,1424,$6
425,해외주식,NIO,524,1425,$119
426,해외주식,MKC,525,1426,$93
427,해외주식,WMB,526,1427,$142
428,해외주식,AWK,527,1428,$33
429,해외주식,AFL,528,1429,$134
430,해외주식,SWK,529,1430,$17
431,해외주식,KR,530,1431,$15
432,해외주식,HPQ,531,1432,$61
433,해외주식,FMS,532,1433,$154
434,해외주식,RMD,533,1434,$130
435,해외주식,TME,534,1435,$122
436,해외주식,ED,535,1436,$3
437,해외주식,PRU,536,1437,$6
438,해외주식,ROK,537,1438,$149
439,해외주식,CS,538,1439,$160
440,해외주식,FTV,539,1440,$57
441,해외주식,GSX,540,1441,$9
442,해외주식,CHA,541,1442,$50
443,해외주식,LYB,542,1443,$51
444,해외주식,SLB,543,1444,$13
445,해외주식,EDU,544,1445,$85
446,해외주식,PSX,545,1446,$109
447,해외주식,GLW,546,1447,$44
448,해외주식,WIT,547,1448,$1
449,해외주식,MCK,548,1449,$165
450,해외주식,PINS,549,1450,$174
451,해외주식,AIG,550,1451,$152
452,해외주식,HLT,551,1452,$14
453,해외주식,LEN,552,1453,$182
454,해외주식,SLF,553,1454,$73
455,해외주식,MTD,554,1455,$133
456,해외주식,PANW,555,1456,$45
457,해외주식,ZTO,556,1457,$141
458,국내ETF,BNK 24-11 회사채(AA-이상)액티브,557,1458,27380
459,국내ETF,BNK 2차전지양극재,558,1459,96330
460,국내ETF,BNK 미래전략기술액티브,559,1460,12000
461,국내ETF,BNK 주주가치액티브,560,1461,71210
462,국내ETF,마이티 200커버드콜ATM레버리지,561,1462,99020
463,국내ETF,마이티 26-09 특수채(AAA)액티브,562,1463,36740
464,국내ETF,마이티 다이나믹퀀트액티브,563,1464,35860
465,국내ETF,마이티 코스피100,564,1465,18160
466,국내ETF,KBSTAR 200TR,565,1466,69090
467,국내ETF,KBSTAR 200IT,566,1467,24730
468,국내ETF,KBSTAR 200건설,567,1468,16680
469,국내ETF,KBSTAR 200경기소비재,568,1469,10740
470,국내ETF,KBSTAR 200고배당커버드콜ATM,569,1470,98550
471,국내ETF,KBSTAR 200금융,570,1471,75420
472,국내ETF,KBSTAR 200산업재,571,1472,16160
473,국내ETF,KBSTAR 200생활소비재,572,1473,2990
474,국내ETF,KBSTAR 200선물레버리지,573,1474,89990
475,국내ETF,KBSTAR 200선물인버스2X,574,1475,46970
476,국내ETF,KBSTAR 200선물인버스,575,1476,29630
477,국내ETF,KBSTAR 200에너지화학,576,1477,64460
478,국내ETF,KBSTAR 200중공업,577,1478,56100
479,국내ETF,KBSTAR 200,578,1479,26650
480,국내ETF,KBSTAR 200철강소재,579,1480,30900
481,국내ETF,KBSTAR 200커뮤니케이션서비스,580,1481,44920
482,국내ETF,KBSTAR 23-11 회사채(AA-이상)액티브,581,1482,83950
483,국내ETF,KBSTAR 25-03 회사채(AA-이상)액티브,582,1483,12130
484,국내ETF,KBSTAR 25-11 회사채(AA-이상)액티브,583,1484,90020
485,국내ETF,KBSTAR 2차전지TOP10,584,1485,78150
486,국내ETF,KBSTAR 2차전지TOP10인버스(합성),585,1486,39320
487,국내ETF,KBSTAR 2차전지액티브,586,1487,53030
488,국내ETF,KBSTAR 5대그룹주,587,1488,32240
489,국내ETF,KBSTAR AI&로봇,588,1489,55430
490,국내ETF,KBSTAR ESG사회책임투자,589,1490,44120
491,국내ETF,KBSTAR Fn K-뉴딜디지털플러스,590,1491,51900
492,국내ETF,KBSTAR Fn5G테크,591,1492,23870
493,국내ETF,KBSTAR Fn수소경제테마,592,1493,75740
494,국내ETF,KBSTAR Fn창업투자회사,593,1494,87590
495,국내ETF,KBSTAR Fn컨택트대표,594,1495,49400
496,국내ETF,KBSTAR Fn플랫폼테마,595,1496,94860
497,국내ETF,KBSTAR IT플러스,596,1497,12720
498,국내ETF,KBSTAR KIS국고채30년Enhanced,597,1498,7360
499,국내ETF,KBSTAR KP달러채권액티브,598,1499,7530
500,국내ETF,KBSTAR KQ고배당,599,1500,16370
501,국내ETF,KBSTAR KRX300레버리지,600,1501,72690
502,국내ETF,KBSTAR KRX300미국달러선물혼합,601,1502,92910
503,국내ETF,KBSTAR KRX300,602,1503,83040
504,국내ETF,KBSTAR KRX기후변화솔루션,603,1504,57120
505,국내ETF,KBSTAR TDF2030액티브,604,1505,10450
506,국내ETF,KBSTAR TDF2040액티브,605,1506,99700
507,국내ETF,KBSTAR TDF2050액티브,606,1507,33500
508,국내ETF,KBSTAR V&S셀렉트밸류,607,1508,22760
509,국내ETF,KBSTAR V&S셀렉트밸류채권혼합,608,1509,43830
510,국내ETF,KBSTAR iSelect메타버스,609,1510,19160
511,국내ETF,KBSTAR 게임테마,610,1511,17060
512,국내ETF,KBSTAR 고배당,611,1512,24320
513,국내ETF,KBSTAR 국고채3년선물인버스,612,1513,78950
514,국내ETF,KBSTAR 국고채3년,613,1514,26090
515,국내ETF,KBSTAR 국채30년레버리지KAP(합성),614,1515,79720
516,국내ETF,KBSTAR 국채선물10년인버스,615,1516,41470
517,국내ETF,KBSTAR 국채선물10년,616,1517,79940
518,국내ETF,KBSTAR 국채선물3년,617,1518,14580
519,국내ETF,KBSTAR 국채선물5년추종인버스,618,1519,89860
520,국내ETF,KBSTAR 국채선물5년추종,619,1520,8110
521,국내ETF,KBSTAR 글로벌4차산업IT(합성 H),620,1521,23800
522,국내ETF,KBSTAR 글로벌농업경제MV,621,1522,47000
523,국내ETF,KBSTAR 글로벌데이터센터리츠나스닥(합성),622,1523,37820
524,국내ETF,KBSTAR 글로벌메타버스Moorgate,623,1524,30980
525,국내ETF,KBSTAR 글로벌수소경제Indxx,624,1525,99390
526,국내ETF,KBSTAR 글로벌원자력iSelect,625,1526,96140
527,국내ETF,KBSTAR 글로벌자산배분액티브,626,1527,90630
528,국내ETF,KBSTAR 글로벌주식분산액티브,627,1528,69770
529,국내ETF,KBSTAR 글로벌클린에너지S&P,628,1529,46220
530,국내ETF,KBSTAR 금융채액티브,629,1530,63630
531,국내ETF,KBSTAR 내수주플러스,630,1531,84540
532,국내ETF,KBSTAR 단기국공채액티브,631,1532,58500
533,국내ETF,KBSTAR 단기종합채권(AA-이상)액티브,632,1533,89650
534,국내ETF,KBSTAR 단기통안채,633,1534,99080
535,국내ETF,KBSTAR 대형고배당10TR,634,1535,42490
536,국내ETF,KBSTAR 머니마켓액티브,635,1536,83100
537,국내ETF,KBSTAR 모멘텀로우볼,636,1537,63600
538,국내ETF,KBSTAR 모멘텀밸류,637,1538,91670
539,국내ETF,KBSTAR 미국S&P500,638,1539,87410
540,국내ETF,KBSTAR 미국S&P500(H),639,1540,6550
541,국내ETF,KBSTAR 미국S&P배당킹,640,1541,96360
542,국내ETF,KBSTAR 미국S&P원유생산기업(합성 H),641,1542,15890
543,국내ETF,KBSTAR 미국고정배당우선증권ICE TR,642,1543,82660
544,국내ETF,KBSTAR 미국나스닥100,643,1544,39100
545,국내ETF,KBSTAR 미국단기투자등급회사채액티브,644,1545,29280
546,국내ETF,KBSTAR 미국달러SOFR금리액티브(합성),645,1546,81910
547,국내ETF,KBSTAR 미국달러선물인버스,646,1547,31390
548,국내ETF,KBSTAR 미국반도체NYSE,647,1548,69050
549,국내ETF,KBSTAR 미국반도체NYSE(H),648,1549,93460
550,국내ETF,KBSTAR 미국빅데이터Top3채권혼합iSelect,649,1550,81580
551,국내ETF,KBSTAR 미국장기국채선물레버리지(합성 H),650,1551,25600
552,국내ETF,KBSTAR 미국장기국채선물인버스2X(합성 H),651,1552,57590
553,국내ETF,KBSTAR 미국장기국채선물인버스(H),652,1553,11260
554,국내ETF,KBSTAR 미국장기국채선물(H),653,1554,41260
555,국내ETF,KBSTAR 배터리 리사이클링iSelect,654,1555,83860
556,국내ETF,KBSTAR 비메모리반도체액티브,655,1556,26450
557,국내ETF,KBSTAR 삼성그룹Top3채권혼합블룸버그,656,1557,90430
558,국내ETF,KBSTAR 수출주,657,1558,85810
559,국내ETF,KBSTAR 우량업종대표주,658,1559,11260
560,국내ETF,KBSTAR 유로스탁스50(H),659,1560,87580
561,국내ETF,KBSTAR 종합채권(A-이상)액티브,660,1561,2430
562,국내ETF,KBSTAR 주식혼합,661,1562,45940
563,국내ETF,KBSTAR 중국MSCI China(H),662,1563,29350
564,국내ETF,KBSTAR 중국본토CSI300,663,1564,65970
565,국내ETF,KBSTAR 중국본토대형주CSI100,664,1565,65590
566,국내ETF,KBSTAR 중기우량회사채,665,1566,90310
567,국내ETF,KBSTAR 중소형고배당,666,1567,1710
568,국내ETF,KBSTAR 중장기국공채액티브,667,1568,94950
569,국내ETF,KBSTAR 차이나HSCEI(H),668,1569,53680
570,국내ETF,KBSTAR 차이나H선물인버스(H),669,1570,60640
571,국내ETF,KBSTAR 차이나항셍테크,670,1571,7840
572,국내ETF,KBSTAR 채권혼합,671,1572,97030
573,국내ETF,KBSTAR 코스닥150선물레버리지,672,1573,32180
574,국내ETF,KBSTAR 코스닥150선물인버스,673,1574,2770
575,국내ETF,KBSTAR 코스닥150,674,1575,72800
576,국내ETF,KBSTAR 코스피,675,1576,75800
577,국내ETF,KBSTAR 팔라듐선물인버스(H),676,1577,58800
578,국내ETF,KBSTAR 팔라듐선물(H),677,1578,96340
579,국내ETF,KBSTAR 헬스케어,678,1579,60460
580,국내ETF,KBSTAR 헬스케어채권혼합,679,1580,80520
581,국내ETF,MASTER 테크미디어텔레콤액티브,680,1581,73640
582,국내ETF,MASTER 스마트커머스액티브,681,1582,37030
583,국내ETF,HANARO 200 TOP10,682,1583,6800
584,국내ETF,HANARO 200TR,683,1584,50450
585,국내ETF,HANARO 200선물레버리지,684,1585,30090
586,국내ETF,HANARO 200선물인버스,685,1586,75790
587,국내ETF,HANARO 200,686,1587,70000
588,국내ETF,HANARO 32-10 국고채액티브,687,1588,54350
589,국내ETF,HANARO CAPEX설비투자iSelect,688,1589,11140
590,국내ETF,HANARO CD금리액티브(합성),689,1590,55220
591,국내ETF,HANARO Fn K-POP&미디어,690,1591,82880
592,국내ETF,HANARO Fn K-게임,691,1592,20110
593,국내ETF,HANARO Fn K-뉴딜디지털플러스,692,1593,45150
594,국내ETF,HANARO Fn K-메타버스MZ,693,1594,87890
595,국내ETF,HANARO Fn K-반도체,694,1595,25590
596,국내ETF,HANARO Fn K-푸드,695,1596,47440
597,국내ETF,HANARO Fn5G산업,696,1597,74430
598,국내ETF,HANARO Fn골프테마,697,1598,69240
599,국내ETF,HANARO Fn전기&수소차,698,1599,37060
600,국내ETF,HANARO Fn조선해운,699,1600,90510
601,국내ETF,HANARO Fn친환경에너지,700,1601,60120
602,국내ETF,HANARO KAP초장기국고채,701,1602,53580
603,국내ETF,HANARO KOFR금리액티브(합성),702,1603,70270
604,국내ETF,HANARO KRX300,703,1604,99250
605,국내ETF,HANARO KRX기후변화솔루션,704,1605,11570
606,국내ETF,HANARO MSCI Korea TR,705,1606,45710
607,국내ETF,HANARO e커머스,706,1607,19060
608,국내ETF,HANARO 고배당,707,1608,2070
609,국내ETF,HANARO 글로벌반도체TOP10 SOLACTIVE,708,1609,7560
610,국내ETF,HANARO 글로벌럭셔리S&P(합성),709,1610,28810
611,국내ETF,HANARO 글로벌백신치료제MSCI,710,1611,13520
612,국내ETF,HANARO 글로벌생성형AI액티브,711,1612,32320
613,국내ETF,HANARO 글로벌신재생에너지MSCI(합성),712,1613,38020
614,국내ETF,HANARO 글로벌워터MSCI(합성),713,1614,54300
615,국내ETF,HANARO 글로벌탄소배출권선물ICE(합성),714,1615,71990
616,국내ETF,HANARO 농업융복합산업,715,1616,3600
617,국내ETF,HANARO 단기채권액티브,716,1617,27540
618,국내ETF,HANARO 미국S&P500,717,1618,18900
619,국내ETF,HANARO 미국메타버스iSelect,718,1619,93970
620,국내ETF,HANARO 원자력iSelect,719,1620,36500
621,국내ETF,HANARO 유로존국채25년플러스(합성 H),720,1621,21220
622,국내ETF,HANARO 종합채권(AA-이상)액티브,721,1622,42080
623,국내ETF,HANARO 코스닥150선물레버리지,722,1623,31900
624,국내ETF,HANARO 코스닥150,723,1624,81270
625,국내ETF,HANARO 탄소효율그린뉴딜,724,1625,12650
626,국내ETF,파워 코스피100,725,1626,84170
627,국내ETF,파워 200,726,1627,50600
628,국내ETF,파워 고배당저변동성,727,1628,78870
629,국내ETF,대신343 K200,728,1629,53610
630,국내ETF,마이다스 KoreaStock액티브,729,1630,26180
631,국내ETF,마이다스 KoreaStock중소형액티브,730,1631,85660
632,국내ETF,TIGER 200TR,731,1632,24530
633,국내ETF,TIGER 200 산업재,732,1633,48210
634,국내ETF,TIGER 200 생활소비재,733,1634,56770
635,국내ETF,TIGER 200,734,1635,20440
636,국내ETF,TIGER 200IT레버리지,735,1636,39490
637,국내ETF,TIGER 200동일가중,736,1637,47710
638,국내ETF,TIGER 200선물레버리지,737,1638,37060
639,국내ETF,TIGER 200선물인버스2X,738,1639,72660
640,국내ETF,TIGER 200에너지화학레버리지,739,1640,63280
641,국내ETF,TIGER 200커뮤니케이션서비스,740,1641,86640
642,국내ETF,TIGER 200커버드콜ATM,741,1642,94050
643,국내ETF,TIGER 200 헬스케어,742,1643,73520
644,국내ETF,TIGER 23-12 국공채액티브,743,1644,22500
645,국내ETF,TIGER 24-04 회사채(A+이상)액티브,744,1645,70750
646,국내ETF,TIGER 24-10 회사채(A+이상)액티브,745,1646,60170
647,국내ETF,TIGER 25-10 회사채(A+이상)액티브,746,1647,95340
648,국내ETF,TIGER 2차전지소재Fn,747,1648,53310
649,국내ETF,TIGER 2차전지테마,748,1649,90790
650,국내ETF,TIGER AI코리아그로스액티브,749,1650,51850
651,국내ETF,TIGER CD금리투자KIS(합성),750,1651,71420
652,국내ETF,TIGER Fn메타버스,751,1652,20130
653,국내ETF,TIGER Fn반도체TOP10,752,1653,91940
654,국내ETF,TIGER Fn신재생에너지,753,1654,50590
655,국내ETF,TIGER KEDI혁신기업ESG30,754,1655,78390
656,국내ETF,TIGER KRX BBIG K-뉴딜레버리지,755,1656,62940
657,국내ETF,TIGER KRX BBIG K-뉴딜,756,1657,24950
658,국내ETF,TIGER KRX2차전지K-뉴딜레버리지,757,1658,41740
659,국내ETF,TIGER KRX2차전지K-뉴딜,758,1659,75830
660,국내ETF,TIGER KRX300,759,1660,12800
661,국내ETF,TIGER KRX게임K-뉴딜,760,1661,18390
662,국내ETF,TIGER KRX기후변화솔루션,761,1662,21210
663,국내ETF,TIGER KRX바이오K-뉴딜,762,1663,99310
664,국내ETF,TIGER KRX인터넷K-뉴딜,763,1664,90310
665,국내ETF,TIGER K게임,764,1665,86530
666,국내ETF,TIGER LG그룹+펀더멘털,765,1666,6820
667,국내ETF,TIGER MKF배당귀족,766,1667,72930
668,국내ETF,TIGER MSCI KOREA ESG리더스,767,1668,29250
669,국내ETF,TIGER MSCI KOREA ESG유니버설,768,1669,29180
670,국내ETF,TIGER MSCI Korea TR,769,1670,31420
671,국내ETF,TIGER 미국S&P500선물(H),770,1671,70660
672,국내ETF,TIGER S&P글로벌인프라(합성),771,1672,31750
673,국내ETF,TIGER TOP10,772,1673,12730
674,국내ETF,TIGER TSMC밸류체인FACTSET,773,1674,36750
675,국내ETF,TIGER 경기방어,774,1675,81470
676,국내ETF,TIGER 경기방어채권혼합,775,1676,12350
677,국내ETF,TIGER 골드선물(H),776,1677,54250
678,국내ETF,TIGER 구리실물,777,1678,27230
679,국내ETF,TIGER 국채3년,778,1679,52010
680,국내ETF,TIGER 글로벌AI&로보틱스 INDXX,779,1680,56210
681,국내ETF,TIGER 글로벌AI액티브,780,1681,82860
682,국내ETF,TIGER 글로벌BBIG액티브,781,1682,98230
683,국내ETF,TIGER 글로벌멀티에셋TIF액티브,782,1683,53940
684,국내ETF,TIGER 글로벌메타버스액티브,783,1684,54190
685,국내ETF,TIGER 글로벌사이버보안INDXX,784,1685,41060
686,국내ETF,TIGER 글로벌클라우드컴퓨팅INDXX,785,1686,3580
687,국내ETF,TIGER S&P글로벌헬스케어(합성),786,1687,19640
688,국내ETF,TIGER 글로벌혁신블루칩TOP10,787,1688,80670
689,국내ETF,TIGER 금속선물(H),788,1689,26800
690,국내ETF,TIGER 금은선물(H),789,1690,59860
691,국내ETF,TIGER 농산물선물Enhanced(H),790,1691,94030
692,국내ETF,TIGER 단기채권액티브,791,1692,4390
693,국내ETF,TIGER 단기통안채,792,1693,3990
694,국내ETF,TIGER 라틴35,793,1694,93020
695,국내ETF,TIGER 레버리지,794,1695,25330
696,국내ETF,TIGER 리츠부동산인프라채권TR KIS,795,1696,36040
697,국내ETF,TIGER 리츠부동산인프라,796,1697,94120
698,국내ETF,TIGER 모멘텀,797,1698,24260
699,국내ETF,TIGER 미국S&P500TR(H),798,1699,53510
700,국내ETF,TIGER 미국S&P500배당귀족,799,1700,54940
701,국내ETF,TIGER 미국S&P500,800,1701,64300
702,국내ETF,TIGER 미국나스닥100TR채권혼합Fn,801,1702,12090
703,국내ETF,TIGER 미국나스닥100TR(H),802,1703,17910
704,국내ETF,TIGER 미국나스닥100레버리지(합성),803,1704,63890
705,국내ETF,TIGER 미국나스닥100,804,1705,48580
706,국내ETF,TIGER 미국나스닥100커버드콜(합성),805,1706,14920